Filepath,overall
logos/subaru.com.np.png,0
logos/engie.co.uk.png,9
logos/einhell.co.uk.png,21
logos/ardex-france.fr.png,0
logos/lindt.de.png,0
logos/baywa-re.com.au.png,13
logos/wwfcz.org.png,4
logos/servier.sk.png,0
logos/kiaofoldsaybrook.com.png,23
logos/culliganh2o.com.png,23
logos/pkfuae.com.png,6
logos/jll.nz.png,0
logos/salvationarmy.org.sg.png,10
logos/mycabin.ie.png,0
logos/nutricia.be.png,11
logos/medef-pays-basque.fr.png,20
logos/subaru.mt.png,23
logos/elderhouseadc.com.png,5
logos/promstahl.de.png,13
logos/cvjm-muenchberg.de.png,22
logos/rinnai.com.tw.png,11
logos/veolia.com.sg.png,24
logos/aamcoerlanger.com.png,15
logos/aamcostatenisland.com.png,15
logos/culligantotalwaterbaraboo.com.png,9
