Filepath,Color_1,Confidence_1
logos/renaultpatria.com.mx.png,"(247, 247, 245)",1.0
logos/aamcobrooklyn-atlanticave.com.png,"(118, 109, 134)",1.0
logos/accelltherapy.com.au.png,"(112, 100, 88)",1.0
logos/avia-ramonville.fr.png,"(249, 178, 177)",1.0
logos/telehouse.co.th.png,"(106, 123, 174)",1.0
logos/bioderma.com.hr.png,"(202, 213, 224)",1.0
logos/orange-bissau.com.png,"(253, 130, 18)",1.0
logos/bbraun.bg.png,"(202, 239, 229)",1.0
logos/avispl.de.png,"(242, 244, 245)",1.0
logos/culliganofsouthwestwisconsin.com.png,"(66, 168, 210)",1.0
logos/mazdaofalexandria.com.png,"(184, 184, 184)",1.0
logos/specialolympics.com.au.png,"(239, 169, 171)",1.0
logos/fmlogistic.es.png,"(241, 201, 200)",1.0
logos/hydroscand.co.ua.png,"(30, 140, 250)",1.0
logos/airbnb.com.pe.png,"(254, 113, 117)",1.0
logos/culliganchicago.com.png,"(66, 168, 210)",1.0
logos/aamcosignalhill.com.png,"(118, 109, 134)",1.0
logos/svnprovidence.com.png,"(233, 233, 243)",1.0
logos/jungheinrich.com.sg.png,"(245, 220, 220)",1.0
logos/mitsubishi-motors.qa.png,"(162, 79, 84)",1.0
logos/nhszketpo.hu.png,"(101, 203, 51)",1.0
logos/wurth.co.uk.png,"(235, 228, 230)",1.0
logos/gulf-japan.com.png,"(163, 181, 193)",1.0
logos/roca.fr.png,"(178, 179, 179)",1.0
logos/aliaxis.it.png,"(222, 241, 252)",1.0
logos/kiavacaville.com.png,"(235, 225, 225)",1.0
logos/mazda-autohaus-tabbouch-speyer.de.png,"(124, 123, 124)",1.0
logos/sephora.pl.png,"(102, 102, 102)",1.0
logos/kiwiqa.com.au.png,"(198, 225, 189)",1.0
logos/wurth.com.mk.png,"(220, 178, 163)",1.0
logos/spitex-emmen.ch.png,"(9, 92, 92)",1.0
logos/saint-gobain.bg.png,"(247, 246, 248)",1.0
logos/spitex-linth.ch.png,"(239, 245, 245)",1.0
logos/europcar.me.png,"(45, 169, 34)",1.0
logos/landermitsubishi.com.au.png,"(251, 239, 239)",1.0
logos/bauder.at.png,"(229, 178, 133)",1.0
logos/aamcoreno.com.png,"(166, 124, 143)",1.0
logos/mazda-wroclaw-jaremko.pl.png,"(248, 248, 248)",1.0
logos/sephora.gr.png,"(102, 102, 102)",1.0
logos/notairespirletboinet.be.png,"(235, 241, 242)",1.0
logos/esseskincare.co.uk.png,"(250, 249, 249)",1.0
logos/miniso.ge.png,"(189, 35, 40)",1.0
logos/kia.com.np.png,"(15, 32, 40)",1.0
logos/holidayland-reisebuero-stuppert.de.png,"(68, 129, 147)",1.0
logos/mazda.nl.png,"(128, 128, 128)",1.0
logos/honda-caen.com.png,"(245, 178, 189)",1.0
logos/bakertilly.ky.png,"(237, 238, 238)",1.0
logos/engie.de.png,"(226, 245, 253)",1.0
logos/invisalign.co.uk.png,"(68, 66, 69)",1.0
logos/bauder.nl.png,"(245, 238, 232)",1.0
logos/linde.ch.png,"(49, 115, 159)",1.0
logos/aamcowilliamsportpa.com.png,"(118, 109, 134)",1.0
logos/aamcoparkvillemd.com.png,"(118, 109, 134)",1.0
logos/airbnb.co.id.png,"(254, 113, 117)",1.0
logos/equans.co.png,"(217, 240, 234)",1.0
logos/dulux.co.za.png,"(43, 65, 108)",1.0
logos/overheaddooraz.com.png,"(213, 124, 119)",1.0
logos/daikinmea.com.png,"(238, 248, 251)",1.0
logos/komoder.md.png,"(227, 204, 205)",1.0
logos/actemium.com.br.png,"(202, 216, 190)",1.0
logos/aamcooaklandca.com.png,"(118, 109, 134)",1.0
logos/adecco.co.th.png,"(219, 49, 37)",1.0
logos/avoncameroun.com.png,"(235, 62, 118)",1.0
logos/aamcocantonga.com.png,"(118, 109, 134)",1.0
logos/einhell.nl.png,"(221, 62, 78)",1.0
logos/countryroadsford.net.png,"(80, 120, 161)",1.0
logos/culliganwheaton.com.png,"(66, 168, 210)",1.0
logos/aamcomissouricitytx.com.png,"(118, 109, 134)",1.0
logos/niproaustralia.com.au.png,"(235, 240, 245)",1.0
logos/grantthornton.co.im.png,"(165, 148, 197)",1.0
logos/pixibeauty.co.uk.png,"(98, 67, 47)",1.0
logos/kiaofduluth.com.png,"(29, 29, 54)",1.0
logos/minisoindia.com.png,"(238, 178, 182)",1.0
logos/ccusa.ca.png,"(243, 245, 240)",1.0
logos/amnesty.org.ng.png,"(243, 244, 3)",1.0
logos/greatplacetowork.com.mm.png,"(229, 43, 43)",1.0
logos/mazdademagog.com.png,"(191, 203, 209)",1.0
logos/shopee.in.png,"(242, 127, 104)",1.0
logos/plameco-huizen.nl.png,"(141, 149, 222)",1.0
logos/komoder.co.uk.png,"(60, 69, 87)",1.0
logos/actemium.sk.png,"(208, 223, 197)",1.0
logos/daikin.fi.png,"(235, 245, 250)",1.0
logos/cimbbank.com.vn.png,"(223, 56, 58)",1.0
logos/trulynolennatal.com.br.png,"(195, 158, 30)",1.0
logos/ford.vn.ua.png,"(108, 137, 175)",1.0
logos/airbnb.jp.png,"(254, 113, 117)",1.0
logos/cazenovecapital.com.png,"(62, 93, 132)",1.0
logos/medef-cote-opale.com.png,"(169, 156, 197)",1.0
logos/spitexzh.ch.png,"(9, 92, 92)",1.0
logos/ebay.com.hk.png,"(247, 246, 242)",1.0
logos/spitex-rothenburg.ch.png,"(223, 235, 235)",1.0
logos/mercyships.ch.png,"(40, 67, 119)",1.0
logos/bakertillyeg.com.png,"(230, 230, 230)",1.0
logos/renaultdelsol.com.mx.png,"(244, 245, 243)",1.0
logos/kia-strehle-dresden.de.png,"(231, 232, 233)",1.0
logos/daikinuae.com.png,"(238, 248, 251)",1.0
logos/titancontainers.ie.png,"(214, 216, 222)",1.0
logos/wurth.rs.png,"(245, 240, 240)",1.0
logos/culliganmarlette.com.png,"(150, 180, 254)",1.0
logos/decathlon.hu.png,"(211, 233, 244)",1.0
logos/vantagepoint.co.id.png,"(188, 198, 210)",1.0
logos/isover.fi.png,"(249, 201, 0)",1.0
logos/engiemiddleeast.com.png,"(244, 251, 254)",1.0
logos/babble.com.png,"(19, 60, 173)",1.0
logos/rotary.hr.png,"(240, 238, 231)",1.0
logos/misterwhat.de.png,"(223, 235, 224)",1.0
logos/airbnb.fr.png,"(254, 113, 117)",1.0
logos/gs1my.org.png,"(211, 216, 225)",1.0
logos/vkf-renzel.ro.png,"(213, 210, 210)",1.0
logos/dfcapital-investors.com.png,"(49, 177, 109)",1.0
logos/toyotaonatca.com.tr.png,"(218, 219, 220)",1.0
logos/daikinlebanon.com.png,"(187, 221, 232)",1.0
logos/esseskincare.se.png,"(253, 253, 253)",1.0
logos/mazda-autohaus-sturne-grimma.de.png,"(101, 100, 101)",1.0
logos/aamcoahwatukee.com.png,"(118, 109, 134)",1.0
logos/actemium.id.png,"(206, 220, 194)",1.0
logos/isover.hu.png,"(170, 141, 12)",1.0
logos/manpowergroup.gr.png,"(242, 243, 242)",1.0
logos/kia-vogt-finningen.de.png,"(231, 232, 233)",1.0
logos/mazda-autohaus-rausch-dresden.de.png,"(124, 123, 124)",1.0
logos/asendia.co.uk.png,"(239, 223, 3)",1.0
logos/honda-dijon.com.png,"(245, 178, 189)",1.0
logos/aamcosouthsarasota.com.png,"(164, 122, 141)",1.0
logos/funiber.org.uy.png,"(220, 232, 239)",1.0
logos/aamcotigard.com.png,"(118, 109, 134)",1.0
logos/daikincareers.com.png,"(242, 248, 251)",1.0
logos/nikon.com.hk.png,"(221, 202, 68)",1.0
logos/renault-tortosa.es.png,"(247, 247, 247)",1.0
logos/crif.com.tr.png,"(232, 237, 241)",1.0
logos/thebodyshop.lv.png,"(0, 43, 35)",1.0
logos/acurahonolulu.com.png,"(248, 248, 248)",1.0
logos/aamcoorange.com.png,"(118, 109, 134)",1.0
logos/daikin.si.png,"(235, 246, 250)",1.0
logos/nestle.co.nz.png,"(236, 234, 231)",1.0
logos/dulux.co.zw.png,"(55, 70, 80)",1.0
logos/sitech.ch.png,"(233, 236, 237)",1.0
logos/dilmahtea.co.uk.png,"(64, 122, 100)",1.0
logos/bbraun.co.kr.png,"(202, 239, 229)",1.0
logos/starkey.co.uk.png,"(248, 248, 245)",1.0
logos/spitex-wuerenlos.ch.png,"(9, 92, 92)",1.0
logos/whisky.de.png,"(247, 222, 197)",1.0
logos/meniconamerica.com.png,"(110, 74, 42)",1.0
logos/rsmuk.com.png,"(234, 242, 243)",1.0
logos/nestle.mk.png,"(228, 225, 222)",1.0
logos/wuerth.co.jp.png,"(239, 232, 233)",1.0
logos/cdvibenelux.com.png,"(190, 199, 212)",1.0
logos/compo.es.png,"(181, 174, 70)",1.0
logos/sans-sans.com.my.png,"(250, 250, 250)",1.0
logos/affidea.gr.png,"(188, 215, 241)",1.0
logos/neposystem.me.png,"(246, 247, 245)",1.0
logos/bakertillygh.com.png,"(237, 238, 238)",1.0
logos/astrazeneca.hu.png,"(196, 141, 3)",1.0
logos/plastoplan.com.png,"(237, 242, 246)",1.0
logos/nordicpharma.nl.png,"(236, 242, 238)",1.0
logos/desjoyaux.de.png,"(189, 221, 234)",1.0
logos/habitatmichigan.org.png,"(212, 212, 212)",1.0
logos/nestle.com.bo.png,"(236, 237, 238)",1.0
logos/bakertillymapema.se.png,"(229, 230, 230)",1.0
logos/bakertilly.es.png,"(238, 238, 238)",1.0
logos/ardex.at.png,"(240, 240, 240)",1.0
logos/aamcolasvegas.com.png,"(166, 124, 143)",1.0
logos/linde-gas.lv.png,"(19, 104, 155)",1.0
logos/enterprise.se.png,"(41, 164, 111)",1.0
logos/cargoriga.ee.png,"(103, 14, 31)",1.0
logos/foxinaboxzutphen.com.png,"(183, 99, 42)",1.0
logos/foxinaboxlondon.uk.png,"(253, 247, 241)",1.0
logos/linde.co.th.jpg,"(17, 100, 155)",1.0
logos/path-solutions.com.png,"(239, 185, 159)",1.0
logos/mitsubishi-motors.fi.png,"(153, 85, 85)",1.0
logos/aeccglobal.ng.png,"(235, 229, 228)",1.0
logos/servier.bg.png,"(73, 62, 119)",1.0
logos/axa.be.png,"(44, 38, 153)",1.0
logos/zalando.be.png,"(254, 224, 212)",1.0
logos/allianz-peev.de.png,"(203, 216, 228)",1.0
logos/toyotanorthedsa.com.png,"(230, 218, 220)",1.0
logos/medknow.com.png,"(226, 237, 230)",1.0
logos/honda-rennes.com.png,"(245, 178, 189)",1.0
logos/thelocal.es.png,"(241, 157, 91)",1.0
logos/ymcatoledo.org.png,"(230, 120, 131)",1.0
logos/aamcomcdonoughga.com.png,"(161, 121, 139)",1.0
logos/linde.co.th.png,"(17, 100, 155)",1.0
logos/mazda-bcrmotors.ru.png,"(133, 133, 133)",1.0
logos/papajohnsquebec.ca.png,"(193, 0, 0)",1.0
logos/daikin-korea.co.kr.png,"(242, 250, 252)",1.0
logos/kierpensions.co.uk.png,"(143, 48, 63)",1.0
logos/dci.co.th.png,"(52, 134, 164)",1.0
logos/habitatstl.org.png,"(212, 229, 227)",1.0
logos/educab.com.au.png,"(237, 223, 232)",1.0
logos/tapflo.kz.png,"(221, 236, 241)",1.0
logos/affidea.pl.png,"(188, 215, 241)",1.0
logos/solidea.co.za.png,"(250, 249, 246)",1.0
logos/atalian.com.tr.png,"(249, 249, 248)",1.0
logos/toyota-lyonsud.fr.png,"(199, 200, 201)",1.0
logos/inductotherm-group-france.fr.png,"(207, 129, 112)",1.0
logos/experianidworks.com.png,"(223, 214, 230)",1.0
logos/aireserv.ca.png,"(229, 217, 226)",1.0
logos/remax-emblema.com.ar.png,"(233, 227, 231)",1.0
logos/affresco-decor.com.png,"(87, 29, 29)",1.0
logos/keasyfit.it.png,"(137, 182, 54)",1.0
logos/cdlvitoria.com.br.png,"(32, 74, 112)",1.0
logos/sans-sans.com.my.jpg,"(254, 254, 254)",1.0
logos/fleishmanhillard.cn.png,"(243, 245, 246)",1.0
logos/toyotahizel.com.tr.png,"(217, 218, 219)",1.0
logos/mtn.ng.png,"(246, 196, 6)",1.0
logos/mazda-autohaus-henn-weilamrhein.de.png,"(124, 123, 124)",1.0
logos/nestle.com.vn.png,"(237, 235, 233)",1.0
logos/subarutijuana.mx.png,"(60, 87, 118)",1.0
logos/pefc.cl.png,"(139, 197, 69)",1.0
logos/thelocal.it.png,"(249, 200, 160)",1.0
logos/toyota-marseille.com.png,"(244, 244, 244)",1.0
logos/wurth.co.za.png,"(231, 228, 228)",1.0
logos/aamcopomonaca.com.png,"(118, 109, 134)",1.0
logos/aliaxis.hu.png,"(235, 247, 253)",1.0
logos/kumonla.com.png,"(110, 175, 202)",1.0
logos/mazda-autohaus-schindlbeck-schwandorf.de.png,"(101, 100, 101)",1.0
logos/intersport.nl.png,"(203, 198, 217)",1.0
logos/wurth-int.com.png,"(243, 147, 152)",1.0
logos/vetpartners.fr.png,"(236, 183, 70)",1.0
logos/intersport-alpedhuez.com.png,"(61, 48, 115)",1.0
logos/mitsubishielectricmalaysia.com.png,"(241, 236, 236)",1.0
logos/kia-bender-coburg.de.jpg,"(238, 239, 240)",1.0
logos/nobleprog.es.png,"(4, 94, 160)",1.0
logos/cfmotoindia.com.png,"(93, 91, 90)",1.0
logos/deheus.rs.png,"(206, 226, 225)",1.0
logos/orbico-kenoanyagok.hu.png,"(248, 244, 244)",1.0
logos/aamcofortworth.com.png,"(118, 109, 134)",1.0
logos/toysrus.com.bn.png,"(148, 180, 226)",1.0
logos/tapflo.co.za.png,"(221, 236, 241)",1.0
logos/deheus.pl.png,"(217, 234, 232)",1.0
logos/murrelektronik.at.png,"(97, 200, 97)",1.0
logos/kia-bender-coburg.de.png,"(237, 238, 239)",1.0
logos/kapanfastigheter.se.png,"(59, 136, 93)",1.0
logos/spitex-region-kreuzlingen.ch.png,"(207, 225, 225)",1.0
logos/aeccglobal.lk.png,"(137, 101, 94)",1.0
logos/pirtek.de.png,"(74, 43, 98)",1.0
logos/lidl.lt.png,"(211, 211, 166)",1.0
logos/vbhtrgovina.si.png,"(74, 158, 106)",1.0
logos/culliganfresnolindsay.com.png,"(66, 168, 210)",1.0
logos/mazda-sosnowiec-mirai.pl.png,"(237, 237, 237)",1.0
logos/greatplacetowork.co.kr.png,"(232, 47, 47)",1.0
logos/pingusenglish.com.cy.png,"(220, 238, 243)",1.0
logos/secureparkinghi.com.png,"(230, 240, 246)",1.0
logos/pkfcr.co.nz.png,"(214, 217, 230)",1.0
logos/aamcoindependencemo.com.png,"(118, 109, 134)",1.0
logos/brother.co.il.png,"(30, 61, 166)",1.0
logos/bakertilly.it.png,"(239, 239, 239)",1.0
logos/shercomotorcycles.it.png,"(18, 20, 191)",1.0
logos/moorestoke.co.uk.png,"(71, 149, 183)",1.0
logos/greatplacetowork.co.ke.png,"(225, 55, 63)",1.0
logos/hondatygerberg.co.za.png,"(220, 25, 43)",1.0
logos/cfmoto-larissa.gr.png,"(47, 47, 47)",1.0
logos/toyota-s.co.il.png,"(196, 196, 198)",1.0
logos/gs1tn.org.png,"(181, 193, 211)",1.0
logos/mazda.lv.png,"(30, 30, 30)",1.0
logos/grantthornton.com.ve.png,"(179, 163, 206)",1.0
logos/metlife.co.kr.png,"(205, 226, 222)",1.0
logos/aamcoroundrocktx.com.png,"(118, 109, 134)",1.0
logos/mazda-autohaus-born-ludwigslust.de.png,"(101, 100, 101)",1.0
logos/trijit.uk.png,"(251, 243, 243)",1.0
logos/rutscherlebnis.at.png,"(153, 180, 192)",1.0
logos/carglass.ee.png,"(163, 58, 42)",1.0
logos/flashbay.fi.png,"(225, 184, 192)",1.0
logos/venaenergy.co.jp.png,"(227, 235, 235)",1.0
logos/takab.nu.png,"(236, 184, 195)",1.0
logos/mazda-angola-autozuid.com.png,"(210, 225, 232)",1.0
logos/toyota.com.kh.png,"(205, 205, 205)",1.0
logos/aamcopatchogue.com.png,"(118, 109, 134)",1.0
logos/esseskincare.hk.png,"(251, 251, 251)",1.0
logos/carglass.hu.png,"(250, 239, 234)",1.0
logos/culliganwatercolorado.com.png,"(150, 180, 254)",1.0
logos/flashbay.hu.png,"(225, 184, 192)",1.0
logos/gulfcombustibles.com.png,"(131, 128, 121)",1.0
logos/stockco.co.nz.png,"(247, 245, 244)",1.0
logos/spitexlauchetal.ch.png,"(9, 92, 92)",1.0
logos/moog.co.uk.png,"(138, 39, 54)",1.0
logos/moore-czech.cz.png,"(176, 214, 220)",1.0
logos/allianz-kuhlemann.de.png,"(203, 216, 228)",1.0
logos/daikin.com.mx.png,"(173, 210, 228)",1.0
logos/europa-union-sachsen.de.png,"(243, 248, 246)",1.0
logos/jll.com.lk.png,"(113, 2, 9)",1.0
logos/habitatcoosavalley.org.png,"(209, 224, 223)",1.0
logos/yves-rocher.pt.png,"(200, 206, 150)",1.0
logos/pkffinconta.ro.png,"(247, 248, 249)",1.0
logos/axabreakdown.co.uk.png,"(161, 15, 20)",1.0
logos/durableonline.com.sg.png,"(251, 251, 251)",1.0
logos/pingusenglish.co.id.png,"(68, 138, 162)",1.0
logos/gs1hu.org.png,"(142, 161, 187)",1.0
logos/greatplacetowork.com.uy.png,"(232, 47, 47)",1.0
logos/immunospot.eu.png,"(112, 71, 92)",1.0
logos/toyotagoktepe.com.tr.png,"(217, 218, 219)",1.0
logos/asendia.se.png,"(239, 223, 3)",1.0
logos/nordicpharma.co.uk.png,"(236, 240, 238)",1.0
logos/aamcophoenixnortheast.com.png,"(161, 121, 139)",1.0
logos/spitexlueg.ch.png,"(238, 242, 241)",1.0
logos/pilotpen.co.uk.png,"(19, 113, 184)",1.0
logos/aamcospringfieldoh.com.png,"(118, 109, 134)",1.0
logos/actemium.co.uk.png,"(208, 222, 197)",1.0
logos/baywa-re.vn.png,"(190, 223, 184)",1.0
logos/isover.de.png,"(243, 242, 240)",1.0
logos/thisissowgood.com.png,"(218, 116, 155)",1.0
logos/zkteco.com.bd.png,"(123, 189, 72)",1.0
logos/gjw-mv.de.png,"(210, 226, 173)",1.0
logos/aon.lt.png,"(252, 221, 224)",1.0
logos/pearsonschoolsandfecolleges.co.uk.png,"(60, 147, 176)",1.0
logos/daikinbahrain.com.png,"(238, 248, 251)",1.0
logos/mcdonalds.com.sg.png,"(254, 251, 239)",1.0
logos/aamcosouthtampa.com.png,"(118, 109, 134)",1.0
logos/stanbicbank.co.zm.png,"(171, 188, 189)",1.0
logos/culliganmonroe.com.png,"(66, 168, 210)",1.0
logos/carglass.si.png,"(251, 242, 240)",1.0
logos/subarusouthblvd.com.png,"(237, 237, 237)",1.0
logos/minisouruguay.com.uy.png,"(250, 207, 208)",1.0
logos/aamcotransmissionpensacola.com.png,"(161, 121, 139)",1.0
logos/wwf.at.png,"(248, 248, 248)",1.0
logos/mazda-autohaus-klein-bietigheim-bissingen.de.png,"(124, 123, 124)",1.0
logos/icafalinmobiliaria.cl.png,"(247, 133, 81)",1.0
logos/aon.co.nz.png,"(129, 5, 13)",1.0
logos/cleansui-usa.com.png,"(251, 250, 250)",1.0
logos/culliganstlouis.com.png,"(66, 168, 210)",1.0
logos/atalian.sg.png,"(246, 246, 246)",1.0
logos/culliganofmerrillville.com.png,"(139, 100, 123)",1.0
logos/aamcosantarosa.com.png,"(118, 109, 134)",1.0
logos/grantthornton.sk.png,"(189, 174, 207)",1.0
logos/nutrienagsolutions.ca.png,"(84, 92, 92)",1.0
logos/allianz-assistance.ie.png,"(135, 159, 192)",1.0
logos/isover.it.png,"(243, 242, 245)",1.0
logos/benefitsystems.hr.png,"(187, 225, 242)",1.0
logos/culliganmarion.com.png,"(66, 168, 210)",1.0
logos/kiaspringfield.co.za.png,"(17, 31, 44)",1.0
logos/manpowergroup.se.png,"(245, 245, 244)",1.0
logos/pingusenglish.com.png,"(211, 181, 193)",1.0
logos/bonprix.nl.png,"(8, 11, 12)",1.0
logos/aonsolutions.com.cy.png,"(238, 70, 77)",1.0
logos/actemium.pt.png,"(246, 248, 248)",1.0
logos/adra.org.pt.png,"(43, 142, 122)",1.0
logos/hansa-flex.com.pl.png,"(245, 214, 215)",1.0
logos/honda.com.ng.png,"(250, 241, 242)",1.0
logos/promat.ch.png,"(196, 232, 248)",1.0
logos/aamcochino.com.png,"(118, 109, 134)",1.0
logos/mazda-autohaus-kalina-gelsenkirchen.de.png,"(124, 123, 124)",1.0
logos/mateco-hungary.hu.png,"(244, 222, 222)",1.0
logos/sanlorenzo.com.pe.png,"(189, 49, 33)",1.0
logos/renault.com.my.png,"(223, 223, 223)",1.0
logos/aamcowarrentonva.com.png,"(118, 109, 134)",1.0
logos/crocs.co.id.png,"(144, 195, 86)",1.0
logos/flashbay.es.png,"(225, 184, 192)",1.0
logos/pearsonclinical.fr.png,"(156, 205, 218)",1.0
logos/mazda112.com.png,"(255, 255, 255)",1.0
logos/secureparking.com.kh.png,"(107, 121, 135)",1.0
logos/honda.com.bd.png,"(251, 242, 242)",1.0
logos/intersport.com.tr.png,"(246, 243, 245)",1.0
logos/daikin-manufacturing.de.png,"(238, 253, 254)",1.0
logos/kentmaster.nz.png,"(199, 190, 186)",1.0
logos/aamcoconwaysc.com.png,"(166, 124, 143)",1.0
logos/decathlonkz.com.png,"(86, 137, 196)",1.0
logos/thebodyshop.com.tr.png,"(37, 89, 72)",1.0
logos/kia-dresen-neuss.de.png,"(231, 232, 233)",1.0
logos/ovb.at.png,"(35, 78, 122)",1.0
logos/compo.de.png,"(205, 182, 19)",1.0
logos/mitsubishi-motors.it.png,"(239, 219, 220)",1.0
logos/spie.lu.png,"(27, 38, 95)",1.0
logos/advocarewdp.com.png,"(44, 132, 92)",1.0
logos/aiesec.ba.png,"(28, 139, 243)",1.0
logos/starkey.com.br.png,"(247, 249, 248)",1.0
logos/greatplacetowork.co.il.png,"(81, 54, 56)",1.0
logos/fattalhotelgroup.com.png,"(45, 33, 92)",1.0
logos/aamcophoenixmaryvale.com.png,"(118, 109, 134)",1.0
logos/linde-gas.at.png,"(19, 104, 155)",1.0
logos/mazda-autohaus-richter-forst.de.png,"(101, 100, 101)",1.0
logos/vbh.lv.png,"(43, 152, 103)",1.0
logos/medef31.fr.png,"(159, 145, 194)",1.0
logos/lunarclient.com.png,"(80, 80, 80)",1.0
logos/lidl.lu.png,"(170, 162, 79)",1.0
logos/orange.cm.png,"(247, 130, 26)",1.0
logos/nestle.ba.png,"(228, 225, 222)",1.0
logos/aamcosantaanaca.com.png,"(161, 121, 139)",1.0
logos/amnesty.hu.png,"(246, 246, 2)",1.0
logos/aeccglobal.my.png,"(240, 239, 244)",1.0
logos/moog.es.png,"(138, 39, 51)",1.0
logos/servier.com.pa.png,"(234, 226, 231)",1.0
logos/bauder.ag.png,"(245, 238, 232)",1.0
logos/aiesec.my.png,"(40, 144, 243)",1.0
logos/acetoolonline.com.png,"(250, 229, 229)",1.0
logos/mercanta.de.png,"(244, 241, 241)",1.0
logos/iba-protontherapy.com.png,"(117, 195, 57)",1.0
logos/bakertilly.gi.png,"(237, 238, 238)",1.0
logos/gwaliasweets.ca.png,"(235, 173, 19)",1.0
logos/linde-gas.nl.png,"(19, 104, 155)",1.0
logos/kia-moeller-eisenach.de.jpg,"(238, 239, 240)",1.0
logos/narscosmetics.fr.png,"(132, 132, 132)",1.0
logos/servier.co.id.png,"(236, 229, 233)",1.0
logos/culliganofnashville.com.png,"(244, 247, 250)",1.0
logos/adecco.ie.png,"(219, 49, 37)",1.0
logos/culligangeneva.com.png,"(150, 180, 254)",1.0
logos/kia-moeller-eisenach.de.png,"(237, 238, 239)",1.0
logos/colorflexpackaging.com.png,"(248, 243, 246)",1.0
logos/processcommunicationmodel.sk.png,"(229, 234, 232)",1.0
logos/terradat.co.uk.png,"(244, 244, 228)",1.0
logos/nutricia.de.png,"(245, 244, 248)",1.0
logos/fmlogistic.it.png,"(241, 201, 200)",1.0
logos/yord.pl.png,"(248, 249, 248)",1.0
logos/msd-animal-health.pt.png,"(238, 242, 242)",1.0
logos/macma.pl.png,"(248, 235, 227)",1.0
logos/synergie.es.png,"(228, 31, 53)",1.0
logos/skssweden.se.png,"(188, 204, 218)",1.0
logos/salvationarmyflorida.org.png,"(243, 158, 162)",1.0
logos/bakertilly.sl.png,"(225, 226, 226)",1.0
logos/subaru.com.pa.png,"(221, 223, 228)",1.0
logos/aamcoseattlewa.com.png,"(118, 109, 134)",1.0
logos/implantcenter-dentistry.co.uk.png,"(241, 247, 246)",1.0
logos/subaru.jp.png,"(231, 234, 237)",1.0
logos/greatplacetowork.es.png,"(251, 61, 76)",1.0
logos/aamcolexingtoneast.com.png,"(161, 121, 139)",1.0
logos/budgetqatar.com.png,"(173, 183, 199)",1.0
logos/statkraft.co.uk.png,"(171, 212, 230)",1.0
logos/aamcowarrenmi.com.png,"(49, 77, 105)",1.0
logos/synlab.mk.png,"(246, 248, 249)",1.0
logos/gjw-nd.de.png,"(210, 226, 173)",1.0
logos/savethechildren.org.ph.png,"(242, 227, 225)",1.0
logos/hsbcsaudi.com.png,"(251, 245, 245)",1.0
logos/edenred.fi.png,"(245, 179, 175)",1.0
logos/intersport.ch.png,"(247, 245, 246)",1.0
logos/aamcoglendaleca.com.png,"(118, 109, 134)",1.0
logos/despat.com.png,"(144, 208, 224)",1.0
logos/mazda-autohaus-blank-dinkelsbuehl.de.png,"(101, 100, 101)",1.0
logos/kia-kmv.ru.png,"(232, 233, 234)",1.0
logos/fleishmanhillard.cz.png,"(243, 245, 246)",1.0
logos/murrelektronik.no.png,"(97, 200, 97)",1.0
logos/shopee.com.mx.png,"(251, 213, 206)",1.0
logos/pamline.fr.png,"(241, 242, 242)",1.0
logos/honda-toulouse.com.png,"(246, 178, 190)",1.0
logos/avon.com.sa.png,"(212, 64, 158)",1.0
logos/aamco-councilbluffs.com.png,"(166, 124, 143)",1.0
logos/aamcoaustin-burnetrd.com.png,"(118, 109, 134)",1.0
logos/kiatorun.pl.png,"(223, 209, 201)",1.0
logos/demetercs.eu.png,"(233, 196, 157)",1.0
logos/aamcomarietta-cobbparkway.com.png,"(118, 109, 134)",1.0
logos/kia-suedmobile-radolfzell.de.png,"(231, 232, 233)",1.0
logos/culligandesmoines.com.png,"(175, 195, 210)",1.0
logos/aamcopembroke.com.png,"(161, 121, 139)",1.0
logos/linexofjoliet.com.png,"(108, 103, 47)",1.0
logos/hyundaiblacktown.com.au.png,"(221, 197, 198)",1.0
logos/infiniti.mx.png,"(40, 40, 40)",1.0
logos/lindehomecare.fr.png,"(19, 104, 155)",1.0
logos/pmsgen.com.png,"(238, 242, 233)",1.0
logos/edenred.hu.png,"(242, 164, 159)",1.0
logos/mitsubishi-motors.pt.png,"(177, 100, 102)",1.0
logos/astrazeneca.pt.png,"(250, 236, 196)",1.0
logos/honda-cannes.com.png,"(246, 178, 190)",1.0
logos/rubiomonocoat.com.au.png,"(236, 236, 236)",1.0
logos/plameco.be.png,"(141, 149, 222)",1.0
logos/mapfre.com.ni.png,"(227, 56, 46)",1.0
logos/reedglobal.pl.png,"(34, 45, 100)",1.0
logos/aontravpro.com.png,"(250, 216, 216)",1.0
logos/enterprise.dk.png,"(43, 164, 111)",1.0
logos/murrelektronik.ch.png,"(97, 200, 97)",1.0
logos/teknoware.ae.png,"(248, 246, 246)",1.0
logos/aamcolexingtonwest.com.png,"(161, 121, 139)",1.0
logos/pkfcabrera.com.png,"(212, 216, 227)",1.0
logos/amnesty.id.png,"(233, 221, 20)",1.0
logos/culliganreno.com.png,"(244, 248, 250)",1.0
logos/hertz-autopozicovna.sk.png,"(228, 226, 217)",1.0
logos/kuraray.us.com.png,"(2, 24, 69)",1.0
logos/pauldaviswi.com.png,"(217, 213, 205)",1.0
logos/bakertilly.ec.png,"(237, 238, 238)",1.0
logos/pirtek.eu.png,"(177, 32, 23)",1.0
logos/medef-essonne.org.png,"(168, 155, 197)",1.0
